Notes,State,State Code,Year,Year Code,Gender,Gender Code,Deaths,Population,Crude Rate
,Pennsylvania,42,2015,2015,Male,M,303,6264374,4.8
,Pennsylvania,42,2016,2016,Female,F,350,6523033,5.4
,Pennsylvania,42,2016,2016,Male,M,959,6261194,15.3
,Pennsylvania,42,2017,2017,Female,F,540,6534208,8.3
,Pennsylvania,42,2017,2017,Male,M,1442,6271329,23
,Pennsylvania,42,2018,2018,Female,F,672,6532400,10.3
,Pennsylvania,42,2018,2018,Male,M,1758,6274660,28
,Pennsylvania,42,2019,2019,Female,F,734,6527628,11.2
,Pennsylvania,42,2019,2019,Male,M,1927,6274361,30.7
,Pennsylvania,42,2020,2020,Female,F,978,6516212,15
,Pennsylvania,42,2020,2020,Male,M,2596,6267042,41.4
,Rhode Island,44,2013,2013,Female,F,11,542084,Unreliable
,Rhode Island,44,2013,2013,Male,M,21,509427,4.1
,Rhode Island,44,2014,2014,Female,F,28,543810,5.1
,Rhode Island,44,2014,2014,Male,M,54,511363,10.6
,Rhode Island,44,2015,2015,Female,F,30,544349,5.5
,Rhode Island,44,2015,2015,Male,M,107,511949,20.9
,Rhode Island,44,2016,2016,Female,F,47,543345,8.7
,Rhode Island,44,2016,2016,Male,M,135,513081,26.3
,Rhode Island,44,2017,2017,Female,F,61,544648,11.2
,Rhode Island,44,2017,2017,Male,M,140,514991,27.2
,Rhode Island,44,2018,2018,Female,F,48,542983,8.8
,Rhode Island,44,2018,2018,Male,M,165,514332,32.1
,Rhode Island,44,2019,2019,Female,F,54,543686,9.9
,Rhode Island,44,2019,2019,Male,M,149,515675,28.9
,Rhode Island,44,2020,2020,Female,F,65,542433,12
,Rhode Island,44,2020,2020,Male,M,227,514692,44.1
,South Carolina,45,2013,2013,Female,F,30,2451720,1.2
,South Carolina,45,2013,2013,Male,M,20,2323119,0.9
,South Carolina,45,2014,2014,Female,F,51,2483088,2.1
,South Carolina,45,2014,2014,Male,M,59,2349394,2.5
,South Carolina,45,2015,2015,Female,F,72,2517178,2.9
,South Carolina,45,2015,2015,Male,M,89,2378968,3.7
,South Carolina,45,2016,2016,Female,F,78,2553185,3.1
,South Carolina,45,2016,2016,Male,M,159,2407934,6.6
,South Carolina,45,2017,2017,Female,F,136,2586682,5.3
,South Carolina,45,2017,2017,Male,M,268,2437687,11
,South Carolina,45,2018,2018,Female,F,148,2620801,5.6
,South Carolina,45,2018,2018,Male,M,362,2463326,14.7
,South Carolina,45,2019,2019,Female,F,179,2655575,6.7
,South Carolina,45,2019,2019,Male,M,389,2493139,15.6
,South Carolina,45,2020,2020,Female,F,336,2694628,12.5
,South Carolina,45,2020,2020,Male,M,813,2523412,32.2
,South Dakota,46,2013,2013,Female,F,Suppressed,420499,Suppressed
,South Dakota,46,2013,2013,Male,M,Suppressed,424378,Suppressed
,South Dakota,46,2014,2014,Female,F,Suppressed,423862,Suppressed
,South Dakota,46,2014,2014,Male,M,Suppressed,429313,Suppressed
,South Dakota,46,2015,2015,Female,F,Suppressed,426493,Suppressed
,South Dakota,46,2015,2015,Male,M,Suppressed,431976,Suppressed
,South Dakota,46,2016,2016,Female,F,Suppressed,429182,Suppressed
,South Dakota,46,2016,2016,Male,M,Suppressed,436272,Suppressed
,South Dakota,46,2017,2017,Female,F,Suppressed,430706,Suppressed
,South Dakota,46,2017,2017,Male,M,Suppressed,438960,Suppressed
,South Dakota,46,2018,2018,Female,F,Suppressed,436704,Suppressed
,South Dakota,46,2018,2018,Male,M,Suppressed,445531,Suppressed
,South Dakota,46,2019,2019,Female,F,Suppressed,437902,Suppressed
,South Dakota,46,2019,2019,Male,M,15,446757,Unreliable
,South Dakota,46,2020,2020,Female,F,11,442058,Unreliable
,South Dakota,46,2020,2020,Male,M,23,450659,5.1
,Tennessee,47,2013,2013,Female,F,55,3328884,1.7
,Tennessee,47,2013,2013,Male,M,44,3167094,1.4
,Tennessee,47,2014,2014,Female,F,47,3357172,1.4
,Tennessee,47,2014,2014,Male,M,85,3192180,2.7
,Tennessee,47,2015,2015,Female,F,104,3382838,3.1
,Tennessee,47,2015,2015,Male,M,147,3217461,4.6
,Tennessee,47,2016,2016,Female,F,148,3408679,4.3
,Tennessee,47,2016,2016,Male,M,247,3242515,7.6
,Tennessee,47,2017,2017,Female,F,214,3440018,6.2
,Tennessee,47,2017,2017,Male,M,376,3275966,11.5
,Tennessee,47,2018,2018,Female,F,264,3467086,7.6
,Tennessee,47,2018,2018,Male,M,563,3302924,17
,Tennessee,47,2019,2019,Female,F,360,3496935,10.3
,Tennessee,47,2019,2019,Male,M,792,3332239,23.8
,Tennessee,47,2020,2020,Female,F,666,3528814,18.9
,Tennessee,47,2020,2020,Male,M,1438,3358020,42.8
,Texas,48,2013,2013,Female,F,66,13301191,0.5
,Texas,48,2013,2013,Male,M,46,13147002,0.3
,Texas,48,2014,2014,Female,F,81,13574572,0.6
,Texas,48,2014,2014,Male,M,76,13382386,0.6
,Texas,48,2015,2015,Female,F,90,13831324,0.7
,Texas,48,2015,2015,Male,M,96,13637790,0.7
,Texas,48,2016,2016,Female,F,107,14031164,0.8
,Texas,48,2016,2016,Male,M,143,13831432,1
,Texas,48,2017,2017,Female,F,137,14242803,1
,Texas,48,2017,2017,Male,M,211,14061793,1.5
,Texas,48,2018,2018,Female,F,119,14441739,0.8
,Texas,48,2018,2018,Male,M,239,14260106,1.7
,Texas,48,2019,2019,Female,F,133,14593179,0.9
,Texas,48,2019,2019,Male,M,290,14402702,2
,Texas,48,2020,2020,Female,F,306,14779708,2.1
,Texas,48,2020,2020,Male,M,744,14581051,5.1
,Utah,49,2013,2013,Female,F,29,1441891,2
,Utah,49,2013,2013,Male,M,29,1458981,2
,Utah,49,2014,2014,Female,F,33,1463152,2.3
,Utah,49,2014,2014,Male,M,35,1479750,2.4
,Utah,49,2015,2015,Female,F,31,1488819,2.1
,Utah,49,2015,2015,Male,M,31,1507100,2.1
,Utah,49,2016,2016,Female,F,28,1515323,1.8
,Utah,49,2016,2016,Male,M,44,1535894,2.9
,Utah,49,2017,2017,Female,F,42,1540145,2.7
,Utah,49,2017,2017,Male,M,50,1561688,3.2
,Utah,49,2018,2018,Female,F,45,1568962,2.9
,Utah,49,2018,2018,Male,M,38,1592143,2.4
,Utah,49,2019,2019,Female,F,33,1591041,2.1
,Utah,49,2019,2019,Male,M,61,1614917,3.8
,Utah,49,2020,2020,Female,F,57,1612139,3.5
,Utah,49,2020,2020,Male,M,100,1637740,6.1
,Vermont,50,2013,2013,Female,F,Suppressed,317442,Suppressed
,Vermont,50,2013,2013,Male,M,13,309188,Unreliable
,Vermont,50,2014,2014,Female,F,Suppressed,317713,Suppressed
,Vermont,50,2014,2014,Male,M,12,308849,Unreliable
,Vermont,50,2015,2015,Female,F,10,317516,Unreliable
,Vermont,50,2015,2015,Male,M,23,308526,7.5
,Vermont,50,2016,2016,Female,F,15,316128,Unreliable
,Vermont,50,2016,2016,Male,M,38,308466,12.3
,Vermont,50,2017,2017,Female,F,22,315401,7
,Vermont,50,2017,2017,Male,M,55,308256,17.8
,Vermont,50,2018,2018,Female,F,39,317047,12.3
,Vermont,50,2018,2018,Male,M,67,309252,21.7
,Vermont,50,2019,2019,Female,F,31,315673,9.8
,Vermont,50,2019,2019,Male,M,69,308316,22.4
,Vermont,50,2020,2020,Female,F,34,315355,10.8
,Vermont,50,2020,2020,Male,M,103,307992,33.4
,Virginia,51,2013,2013,Female,F,59,4198203,1.4
,Virginia,51,2013,2013,Male,M,66,4062202,1.6
,Virginia,51,2014,2014,Female,F,68,4231045,1.6
,Virginia,51,2014,2014,Male,M,108,4095244,2.6
,Virginia,51,2015,2015,Female,F,74,4258228,1.7
,Virginia,51,2015,2015,Male,M,196,4124765,4.8
,Virginia,51,2016,2016,Female,F,189,4274994,4.4
,Virginia,51,2016,2016,Male,M,459,4136814,11.1
,Virginia,51,2017,2017,Female,F,265,4303293,6.2
,Virginia,51,2017,2017,Male,M,564,4166727,13.5
,Virginia,51,2018,2018,Female,F,224,4327037,5.2
,Virginia,51,2018,2018,Male,M,628,4190648,15
,Virginia,51,2019,2019,Female,F,303,4335262,7
,Virginia,51,2019,2019,Male,M,690,4200257,16.4
,Virginia,51,2020,2020,Female,F,477,4363032,10.9
,Virginia,51,2020,2020,Male,M,1198,4227531,28.3
,Washington,53,2013,2013,Female,F,35,3488736,1
,Washington,53,2013,2013,Male,M,24,3482670,0.7
,Washington,53,2014,2014,Female,F,32,3531595,0.9
,Washington,53,2014,2014,Male,M,30,3529935,0.8
,Washington,53,2015,2015,Female,F,34,3585353,0.9
,Washington,53,2015,2015,Male,M,31,3584998,0.9
,Washington,53,2016,2016,Female,F,32,3646600,0.9
,Washington,53,2016,2016,Male,M,61,3641400,1.7
,Washington,53,2017,2017,Female,F,45,3702270,1.2
,Washington,53,2017,2017,Male,M,98,3703473,2.6
,Washington,53,2018,2018,Female,F,55,3765680,1.5
,Washington,53,2018,2018,Male,M,166,3769911,4.4
,Washington,53,2019,2019,Female,F,102,3802910,2.7
,Washington,53,2019,2019,Male,M,235,3811983,6.2
,Washington,53,2020,2020,Female,F,188,3840014,4.9
,Washington,53,2020,2020,Male,M,486,3853598,12.6
,West Virginia,54,2013,2013,Female,F,43,938728,4.6
,West Virginia,54,2013,2013,Male,M,55,915576,6
,West Virginia,54,2014,2014,Female,F,46,936411,4.9
,West Virginia,54,2014,2014,Male,M,76,913915,8.3
,West Virginia,54,2015,2015,Female,F,78,933068,8.4
,West Virginia,54,2015,2015,Male,M,139,911060,15.3
,West Virginia,54,2016,2016,Female,F,125,925159,13.5
,West Virginia,54,2016,2016,Male,M,310,905943,34.2
,West Virginia,54,2017,2017,Female,F,189,917237,20.6
,West Virginia,54,2017,2017,Male,M,429,898620,47.7
,West Virginia,54,2018,2018,Female,F,168,911492,18.4
,West Virginia,54,2018,2018,Male,M,383,894340,42.8
,West Virginia,54,2019,2019,Female,F,182,904377,20.1
,West Virginia,54,2019,2019,Male,M,390,887770,43.9
,West Virginia,54,2020,2020,Female,F,297,900511,33
,West Virginia,54,2020,2020,Male,M,746,884276,84.4
,Wisconsin,55,2013,2013,Female,F,29,2890553,1
,Wisconsin,55,2013,2013,Male,M,52,2852160,1.8
,Wisconsin,55,2014,2014,Female,F,35,2898057,1.2
,Wisconsin,55,2014,2014,Male,M,55,2859507,1.9
,Wisconsin,55,2015,2015,Female,F,39,2903737,1.3
,Wisconsin,55,2015,2015,Male,M,73,2867600,2.5
,Wisconsin,55,2016,2016,Female,F,106,2905282,3.6
,Wisconsin,55,2016,2016,Male,M,182,2873426,6.3
,Wisconsin,55,2017,2017,Female,F,143,2912745,4.9
,Wisconsin,55,2017,2017,Male,M,323,2882738,11.2
,Wisconsin,55,2018,2018,Female,F,161,2921295,5.5
,Wisconsin,55,2018,2018,Male,M,345,2892273,11.9
,Wisconsin,55,2019,2019,Female,F,196,2925225,6.7
,Wisconsin,55,2019,2019,Male,M,464,2897209,16
,Wisconsin,55,2020,2020,Female,F,305,2928939,10.4
,Wisconsin,55,2020,2020,Male,M,771,2903716,26.6
,Wyoming,56,2013,2013,Female,F,Suppressed,Suppressed,Unreliable
,Wyoming,56,2013,2013,Male,M,Suppressed,297278,Suppressed
,Wyoming,56,2014,2014,Female,F,Suppressed,286111,Suppressed
,Wyoming,56,2014,2014,Male,M,Suppressed,298042,Suppressed
,Wyoming,56,2015,2015,Female,F,Suppressed,287206,Suppressed
,Wyoming,56,2015,2015,Male,M,Suppressed,298901,Suppressed
,Wyoming,56,2016,2016,Female,F,Suppressed,286559,Suppressed
,Wyoming,56,2016,2016,Male,M,Suppressed,298942,Suppressed
,Wyoming,56,2017,2017,Female,F,Suppressed,283877,Suppressed
,Wyoming,56,2017,2017,Male,M,10,295438,Unreliable
,Wyoming,56,2018,2018,Female,F,Suppressed,283203,Suppressed
,Wyoming,56,2018,2018,Male,M,Suppressed,294534,Suppressed
,Wyoming,56,2019,2019,Female,F,Suppressed,284029,Suppressed
,Wyoming,56,2019,2019,Male,M,10,294730,Unreliable
,Wyoming,56,2020,2020,Female,F,Suppressed,285437,Suppressed
,Wyoming,56,2020,2020,Male,M,19,296891,Unreliable
---,,,,,,,,,
"Dataset: Multiple Cause of Death, 1999-2020",,,,,,,,,
Query Parameters:,,,,,,,,,
MCD - ICD-10 Codes: T40.4 (Other synthetic narcotics),,,,,,,,,
UCD - Drug/Alcohol Induced Causes: Drug-induced causes,,,,,,,,,
Year/Month: 2013; 2014; 2015; 2016; 2017; 2018; 2019; 2020,,,,,,,,,
Group By: State; Year; Gender,,,,,,,,,
Show Totals: Disabled,,,,,,,,,
Show Zero Values: True,,,,,,,,,
Show Suppressed: True,,,,,,,,,
"Calculate Rates Per: 100,000",,,,,,,,,
Rate Options: Default intercensal populations for years 2001-2009 (except Infant Age Groups),,,,,,,,,
---,,,,,,,,,
Help: See http://wonder.cdc.gov/wonder/help/mcd.html for more information.,,,,,,,,,
---,,,,,,,,,
"Query Date: Feb 3, 2022 1:19:52 PM",,,,,,,,,
---,,,,,,,,,
"Suggested Citation: Centers for Disease Control and Prevention, National Center for Health Statistics. Multiple Cause of Death",,,,,,,,,
"1999-2020 on CDC WONDER Online Database, released in 2021. Data are from the Multiple Cause of Death Files, 1999-2020, as",,,,,,,,,
compiled from data provided by the 57 vital statistics jurisdictions through the Vital Statistics Cooperative Program. Accessed,,,,,,,,,
"at http://wonder.cdc.gov/mcd-icd10.html on Feb 3, 2022 1:19:52 PM",,,,,,,,,
---,,,,,,,,,
Messages:,,,,,,,,,
1. Totals are not available for these results due to suppression constraints. More Information:,,,,,,,,,
http://wonder.cdc.gov/wonder/help/faq.html#Privacy.,,,,,,,,,
---,,,,,,,,,
Caveats:,,,,,,,,,
"1. As of April 3, 2017, the underlying cause of death has been revised for 125 deaths in 2014. More information:",,,,,,,,,
http://wonder.cdc.gov/wonder/help/mcd.html#2014-Revision.,,,,,,,,,
2. Data are Suppressed when the data meet the criteria for confidentiality constraints. More information:,,,,,,,,,
http://wonder.cdc.gov/wonder/help/mcd.html#Assurance of Confidentiality.,,,,,,,,,
3. Death rates are flagged as Unreliable when the rate is calculated with a numerator of 20 or less. More information:,,,,,,,,,
http://wonder.cdc.gov/wonder/help/mcd.html#Unreliable.,,,,,,,,,
"4. The population figures for year 2020 are bridged-race estimates of the July 1 resident population, from the Vintage 2020",,,,,,,,,
"postcensal series released by NCHS on September 22, 2021. The population figures for year 2019 are bridged-race estimates of the",,,,,,,,,
"July 1 resident population, from the Vintage 2019 postcensal series released by NCHS on July 9, 2020. The population figures for",,,,,,,,,
"year 2018 are bridged-race estimates of the July 1 resident population, from the Vintage 2018 postcensal series released by NCHS",,,,,,,,,
"on June 25, 2019. The population figures for year 2017 are bridged-race estimates of the July 1 resident population, from the",,,,,,,,,
"Vintage 2017 postcensal series released by NCHS on June 27, 2018. The population figures for year 2016 are bridged-race",,,,,,,,,
"estimates of the July 1 resident population, from the Vintage 2016 postcensal series released by NCHS on June 26, 2017. The",,,,,,,,,
"population figures for year 2015 are bridged-race estimates of the July 1 resident population, from the Vintage 2015 postcensal",,,,,,,,,
"series released by NCHS on June 28, 2016. The population figures for year 2014 are bridged-race estimates of the July 1 resident",,,,,,,,,
"population, from the Vintage 2014 postcensal series released by NCHS on June 30, 2015. The population figures for year 2013 are",,,,,,,,,
"bridged-race estimates of the July 1 resident population, from the Vintage 2013 postcensal series released by NCHS on June 26,",,,,,,,,,
"2014. The population figures for year 2012 are bridged-race estimates of the July 1 resident population, from the Vintage 2012",,,,,,,,,
"postcensal series released by NCHS on June 13, 2013. Population figures for 2011 are bridged-race estimates of the July 1",,,,,,,,,
"resident population, from the county-level postcensal Vintage 2011 series released by NCHS on July 18, 2012. Population figures",,,,,,,,,
"for 2010 are April 1 Census counts. The population figures for years 2001 - 2009, are bridged-race estimates of the July 1",,,,,,,,,
"resident population, from the revised intercensal county-level 2000 - 2009 series released by NCHS on October 26, 2012.",,,,,,,,,
Population figures for 2000 are April 1 Census counts. Population figures for 1999 are from the 1990-1999 intercensal series of,,,,,,,,,
July 1 estimates. Population figures for Infant Age Groups are the number of live births. <br/><b>Note:</b> Rates and population,,,,,,,,,
"figures for years 2001 - 2009 differ slightly from previously published reports, due to use of the population estimates which",,,,,,,,,
were available at the time of release.,,,,,,,,,
5. The population figures used in the calculation of death rates for the age group 'under 1 year' are the estimates of the,,,,,,,,,
resident population that is under one year of age. More information: http://wonder.cdc.gov/wonder/help/mcd.html#Age Group.,,,,,,,,,
6. Changes to cause of death classification affect reporting trends. More information:,,,,,,,,,
http://wonder.cdc.gov/wonder/help/mcd.html#ICD-10 Changes.,,,,,,,,,